"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
253,2020-09-09,10,12,14,180
254,2020-09-10,10,12,14,180
255,2020-09-11,10,12,14,181
256,2020-09-12,10,12,14,181
257,2020-09-13,10,12,14,182
258,2020-09-14,10,12,14,182
259,2020-09-15,10,12,14,182
260,2020-09-16,10,12,14,183
261,2020-09-17,10,12,14,187
262,2020-09-18,10,12,14,195
263,2020-09-19,10,12,14,204
264,2020-09-20,10,12,14,NA
265,2020-09-21,10,12,14,NA
266,2020-09-22,10,12,14,NA
267,2020-09-23,10,12,14,NA
268,2020-09-24,10,12,14,NA
269,2020-09-25,10,12,14,NA
270,2020-09-26,10,12,14,NA
271,2020-09-27,10,12,14,NA
272,2020-09-28,10,12,14,NA
273,2020-09-29,10,12,14,NA
