"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,0,1,2,95
179,2020-06-27,1,2,3,95
180,2020-06-28,1,2,3,97
181,2020-06-29,1,2,3,107
182,2020-06-30,1,2,3,122
183,2020-07-01,1,2,3,131
184,2020-07-02,1,3,5,148
185,2020-07-03,1,3,5,158
186,2020-07-04,1,3,5,168
187,2020-07-05,2,4,6,172
188,2020-07-06,2,4,6,183
189,2020-07-07,2,4,6,NA
190,2020-07-08,2,5,8,NA
191,2020-07-09,2,5,8,NA
192,2020-07-10,3,6,9,NA
193,2020-07-11,3,6,9,NA
194,2020-07-12,3,7,11,NA
195,2020-07-13,4,8,12,NA
196,2020-07-14,4,9,14,NA
197,2020-07-15,4,9,14,NA
198,2020-07-16,5,10,15,NA
