"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Philippines",2019-12-30,0,0,0,0,0
"Philippines",2019-12-31,0,0,0,0,0
"Philippines",2020-01-01,0,0,0,0,0
"Philippines",2020-01-02,0,0,0,0,0
"Philippines",2020-01-03,0,0,0,0,0
"Philippines",2020-01-04,0,0,0,0,0
"Philippines",2020-01-05,0,0,0,0,0
"Philippines",2020-01-06,0,0,0,0,0
"Philippines",2020-01-07,0,0,0,0,0
"Philippines",2020-01-08,0,0,0,0,0
"Philippines",2020-01-09,0,0,0,0,0
"Philippines",2020-01-10,0,0,0,0,0
"Philippines",2020-01-11,0,0,0,0,0
"Philippines",2020-01-12,0,0,0,0,0
"Philippines",2020-01-13,0,0,0,0,0
"Philippines",2020-01-14,0,0,0,0,0
"Philippines",2020-01-15,0,0,0,0,0
"Philippines",2020-01-16,0,0,0,0,0
"Philippines",2020-01-17,0,0,0,0,0
"Philippines",2020-01-18,0,0,0,0,0
"Philippines",2020-01-19,0,0,0,0,0
"Philippines",2020-01-20,0,0,0,0,0
"Philippines",2020-01-21,0,0,0,0,0
"Philippines",2020-01-22,0,0,0,0,0
"Philippines",2020-01-23,0,0,0,0,0
"Philippines",2020-01-24,0,0,0,0,0
"Philippines",2020-01-25,0,0,0,0,0
"Philippines",2020-01-26,0,0,0,0,0
"Philippines",2020-01-27,0,0,0,0,0
"Philippines",2020-01-28,0,0,0,0,0
"Philippines",2020-01-29,0,0,0,0,1
"Philippines",2020-01-30,0,0,0,0,1
"Philippines",2020-01-31,0,0,0,0,1
"Philippines",2020-02-01,0,0,0,0,2
"Philippines",2020-02-02,0,0,0,0,2
"Philippines",2020-02-03,0,0,0,0,2
"Philippines",2020-02-04,0,0,0,0,2
"Philippines",2020-02-05,0,0,0,0,3
"Philippines",2020-02-06,0,0,0,0,3
"Philippines",2020-02-07,0,0,0,0,3
"Philippines",2020-02-08,0,0,0,0,3
"Philippines",2020-02-09,0,0,0,0,3
"Philippines",2020-02-10,0,0,0,0,3
"Philippines",2020-02-11,0,0,0,0,3
"Philippines",2020-02-12,1,1,1,0,3
"Philippines",2020-02-13,1,1,1,0,3
"Philippines",2020-02-14,1,1,1,0,3
"Philippines",2020-02-15,1,1,1,0,3
"Philippines",2020-02-16,1,1,1,0,3
"Philippines",2020-02-17,1,1,1,0,3
"Philippines",2020-02-18,2,2,2,0,3
"Philippines",2020-02-19,2,2,2,0,3
"Philippines",2020-02-20,2,2,2,0,3
"Philippines",2020-02-21,2,3,4,0,3
"Philippines",2020-02-22,2,3,4,0,3
"Philippines",2020-02-23,3,4,5,0,3
"Philippines",2020-02-24,3,4,5,0,3
"Philippines",2020-02-25,4,5,6,0,3
"Philippines",2020-02-26,5,6,7,0,3
"Philippines",2020-02-27,6,7,8,0,3
"Philippines",2020-02-28,6,8,10,1,3
"Philippines",2020-02-29,8,10,12,1,3
"Philippines",2020-03-01,9,11,13,1,3
"Philippines",2020-03-02,10,13,16,1,0
"Philippines",2020-03-03,13,16,19,1,0
"Philippines",2020-03-04,15,19,23,1,0
"Philippines",2020-03-05,18,22,26,1,0
"Philippines",2020-03-06,21,26,31,2,5
"Philippines",2020-03-07,25,31,37,2,6
"Philippines",2020-03-08,29,36,43,2,10
"Philippines",2020-03-09,34,43,52,3,33
"Philippines",2020-03-10,41,51,61,3,33
"Philippines",2020-03-11,48,60,72,4,49
"Philippines",2020-03-12,57,71,85,4,52
"Philippines",2020-03-13,67,84,101,5,64
"Philippines",2020-03-14,79,99,119,6,111
"Philippines",2020-03-15,93,117,141,7,140
"Philippines",2020-03-16,111,139,167,9,142
"Philippines",2020-03-17,131,164,197,10,187
"Philippines",2020-03-18,155,194,233,12,202
"Philippines",2020-03-19,182,229,276,14,230
"Philippines",2020-03-20,216,271,326,17,230
"Philippines",2020-03-21,255,320,385,20,380
"Philippines",2020-03-22,301,378,455,24,380
"Philippines",2020-03-23,356,447,538,28,462
"Philippines",2020-03-24,421,528,635,33,552
"Philippines",2020-03-25,497,624,751,39,636
"Philippines",2020-03-26,588,738,888,47,707
"Philippines",2020-03-27,695,872,1049,55,803
"Philippines",2020-03-28,821,1030,1239,65,1075
"Philippines",2020-03-29,971,1218,1465,77,NA
"Philippines",2020-03-30,1147,1439,1731,91,NA
"Philippines",2020-03-31,1355,1701,2047,108,NA
"Philippines",2020-04-01,1602,2010,2418,127,NA
"Philippines",2020-04-02,1893,2376,2859,150,NA
"Philippines",2020-04-03,2237,2808,3379,178,NA
"Philippines",2020-04-04,2645,3319,3993,210,NA
