"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,959,982,1005,975
163,2020-06-11,991,1015,1039,1013
164,2020-06-12,1023,1048,1073,1039
165,2020-06-13,1055,1081,1107,1069
166,2020-06-14,1086,1112,1138,1105
167,2020-06-15,1117,1144,1171,1145
168,2020-06-16,1147,1175,1203,1181
169,2020-06-17,1177,1205,1233,1222
170,2020-06-18,1205,1234,1263,NA
171,2020-06-19,1233,1263,1293,NA
172,2020-06-20,1261,1291,1321,NA
173,2020-06-21,1286,1317,1348,NA
174,2020-06-22,1312,1344,1376,NA
175,2020-06-23,1337,1369,1401,NA
176,2020-06-24,1360,1393,1426,NA
