"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,1
2020-01-28,0,0,0,0,4
2020-01-29,0,0,0,0,4
2020-01-30,0,0,0,0,5
2020-01-31,0,0,0,0,7
2020-02-01,0,0,0,0,8
2020-02-02,0,0,0,0,9
2020-02-03,0,0,0,0,11
2020-02-04,0,0,0,0,11
2020-02-05,0,0,0,0,11
2020-02-06,1,1,1,0,12
2020-02-07,1,1,1,0,13
2020-02-08,1,1,1,0,13
2020-02-09,1,1,1,0,13
2020-02-10,2,2,2,0,13
2020-02-11,2,2,2,0,15
2020-02-12,3,3,3,0,15
2020-02-13,3,3,3,0,15
2020-02-14,3,4,5,0,15
2020-02-15,4,5,6,0,15
2020-02-16,6,7,8,0,15
2020-02-17,8,9,10,0,15
2020-02-18,9,11,13,0,15
2020-02-19,12,14,16,0,15
2020-02-20,15,18,21,0,15
2020-02-21,19,23,27,0,15
2020-02-22,24,29,34,0,15
2020-02-23,31,37,43,0,15
2020-02-24,40,47,54,0,15
2020-02-25,51,60,69,0,17
2020-02-26,64,76,88,1,21
2020-02-27,82,97,112,1,47
2020-02-28,104,123,142,1,57
2020-02-29,132,157,182,1,111
2020-03-01,168,199,230,1,129
2020-03-02,213,253,293,2,157
2020-03-03,271,322,373,2,196
2020-03-04,344,408,472,3,262
2020-03-05,436,518,600,4,400
2020-03-06,554,658,762,5,684
2020-03-07,703,835,967,6,847
2020-03-08,892,1059,1226,8,902
2020-03-09,1130,1342,1554,10,1139
2020-03-10,1431,1699,1967,13,1296
2020-03-11,1811,2150,2489,16,1567
2020-03-12,2287,2716,3145,20,2369
2020-03-13,2886,3427,3968,26,3062
2020-03-14,3633,4314,4995,32,3795
2020-03-15,4563,5418,6273,40,4838
2020-03-16,5714,6785,7856,51,6012
2020-03-17,7127,8463,9799,63,7156
2020-03-18,8851,10509,12167,78,8198
2020-03-19,10928,12976,15024,97,14138
2020-03-20,13403,15915,18427,119,18187
2020-03-21,16311,19367,22423,144,21463
2020-03-22,19667,23352,27037,174,24774
2020-03-23,23464,27861,32258,208,29212
2020-03-24,27667,32852,38037,245,31554
2020-03-25,32207,38242,44277,285,36508
2020-03-26,36980,43909,50838,327,42288
2020-03-27,41859,49703,57547,370,48582
2020-03-28,46708,55461,64214,413,57695
2020-03-29,51393,61023,70653,455,NA
2020-03-30,55794,66249,76704,494,NA
2020-03-31,59825,71036,82247,529,NA
2020-04-01,63431,75317,87203,561,NA
2020-04-02,66587,79065,91543,589,NA
2020-04-03,69301,82287,95273,613,NA
2020-04-04,71597,85013,98429,634,NA
