"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,248,292,336,289
163,2020-06-11,258,304,350,303
164,2020-06-12,269,317,365,312
165,2020-06-13,280,330,380,319
166,2020-06-14,291,343,395,324
167,2020-06-15,304,358,412,329
168,2020-06-16,316,372,428,337
169,2020-06-17,329,388,447,338
170,2020-06-18,343,404,465,NA
171,2020-06-19,356,420,484,NA
172,2020-06-20,372,438,504,NA
173,2020-06-21,387,456,525,NA
174,2020-06-22,403,475,547,NA
175,2020-06-23,419,494,569,NA
176,2020-06-24,437,515,593,NA
