"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Ecuador",2019-12-30,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2019-12-31,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-01,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-02,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-03,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-04,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-05,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-06,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-07,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-08,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-09,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-10,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-11,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-12,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-13,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-14,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-15,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-16,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-17,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-18,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-19,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-20,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-21,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-22,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-23,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-24,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-25,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-26,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-27,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-28,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-29,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-30,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-01-31,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-01,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-02,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-03,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-04,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-05,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-06,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-07,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-08,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-09,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-10,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-11,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-12,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-13,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-14,0,0,0,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-15,1,1,1,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-16,1,1,1,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-17,1,1,1,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-18,1,1,1,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-19,1,1,1,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-20,1,2,3,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-21,1,2,3,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-22,1,2,3,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-23,2,3,4,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-24,2,3,4,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-25,2,4,6,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-26,3,5,7,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-27,3,6,9,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-28,4,7,10,0,0,"-1.831239","-78.183406"
"Ecuador",2020-02-29,5,9,13,0,1,"-1.831239","-78.183406"
"Ecuador",2020-03-01,6,11,16,0,6,"-1.831239","-78.183406"
"Ecuador",2020-03-02,7,13,19,0,7,"-1.831239","-78.183406"
"Ecuador",2020-03-03,9,16,23,0,0,"-1.831239","-78.183406"
"Ecuador",2020-03-04,10,19,28,1,10,"-1.831239","-78.183406"
"Ecuador",2020-03-05,12,23,34,1,13,"-1.831239","-78.183406"
"Ecuador",2020-03-06,15,28,41,1,0,"-1.831239","-78.183406"
"Ecuador",2020-03-07,19,35,51,1,0,"-1.831239","-78.183406"
"Ecuador",2020-03-08,22,42,62,1,14,"-1.831239","-78.183406"
"Ecuador",2020-03-09,27,51,75,1,15,"-1.831239","-78.183406"
"Ecuador",2020-03-10,33,62,91,2,17,"-1.831239","-78.183406"
"Ecuador",2020-03-11,40,75,110,2,0,"-1.831239","-78.183406"
"Ecuador",2020-03-12,49,91,133,2,0,"-1.831239","-78.183406"
"Ecuador",2020-03-13,59,110,161,3,23,"-1.831239","-78.183406"
"Ecuador",2020-03-14,72,134,196,4,28,"-1.831239","-78.183406"
"Ecuador",2020-03-15,86,162,238,4,37,"-1.831239","-78.183406"
"Ecuador",2020-03-16,105,197,289,5,58,"-1.831239","-78.183406"
"Ecuador",2020-03-17,127,238,349,6,111,"-1.831239","-78.183406"
"Ecuador",2020-03-18,154,289,424,8,168,"-1.831239","-78.183406"
"Ecuador",2020-03-19,187,351,515,9,199,"-1.831239","-78.183406"
"Ecuador",2020-03-20,227,426,625,11,426,"-1.831239","-78.183406"
"Ecuador",2020-03-21,275,516,757,14,532,"-1.831239","-78.183406"
"Ecuador",2020-03-22,335,627,919,17,789,"-1.831239","-78.183406"
"Ecuador",2020-03-23,406,760,1114,20,981,"-1.831239","-78.183406"
"Ecuador",2020-03-24,492,922,1352,24,1082,"-1.831239","-78.183406"
"Ecuador",2020-03-25,597,1119,1641,29,1211,"-1.831239","-78.183406"
"Ecuador",2020-03-26,724,1357,1990,36,1403,"-1.831239","-78.183406"
"Ecuador",2020-03-27,878,1646,2414,43,1627,"-1.831239","-78.183406"
"Ecuador",2020-03-28,1066,1997,2928,53,1823,"-1.831239","-78.183406"
"Ecuador",2020-03-29,1293,2422,3551,64,NA,"-1.831239","-78.183406"
"Ecuador",2020-03-30,1568,2939,4310,77,NA,"-1.831239","-78.183406"
"Ecuador",2020-03-31,1903,3565,5227,94,NA,"-1.831239","-78.183406"
"Ecuador",2020-04-01,2308,4325,6342,114,NA,"-1.831239","-78.183406"
"Ecuador",2020-04-02,2800,5246,7692,138,NA,"-1.831239","-78.183406"
"Ecuador",2020-04-03,3397,6365,9333,168,NA,"-1.831239","-78.183406"
"Ecuador",2020-04-04,4120,7721,11322,203,NA,"-1.831239","-78.183406"
