"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,36021,3284,19652,24659,14645,157
2020-03-03,36741,3681,20211,25361,15061,196
2020-03-04,37474,4124,20799,26099,15499,262
2020-03-05,38223,4620,21422,26880,15964,400
2020-03-06,38986,5173,22080,27706,16454,684
2020-03-07,39764,5790,22777,28581,16973,847
2020-03-08,40558,6478,23518,29510,17526,902
2020-03-09,41368,7244,24306,30499,18113,1139
2020-03-10,42194,8097,25146,31553,18739,1296
2020-03-11,43037,9044,26040,32675,19405,1567
2020-03-12,43896,10096,26996,33875,20117,2369
2020-03-13,44773,11262,28018,35157,20879,3062
2020-03-14,45667,12552,29110,36527,21693,3795
2020-03-15,46579,13977,30278,37993,22563,4838
2020-03-16,47509,15549,31529,39563,23495,6012
2020-03-17,48458,17279,32868,41243,24493,7156
2020-03-18,49426,19177,34302,43042,25562,8198
2020-03-19,50413,21257,35835,44966,26704,14138
2020-03-20,51419,23529,37474,47022,27926,18187
2020-03-21,52446,26002,39224,49218,29230,21463
2020-03-22,53493,28686,41090,51560,30620,24774
2020-03-23,54562,31589,43076,54052,32100,29212
2020-03-24,55651,34716,45184,56697,33671,31554
2020-03-25,56763,38071,47417,59499,35335,36508
2020-03-26,57896,41655,49776,62459,37093,42288
2020-03-27,59052,45465,52258,65573,38943,48582
2020-03-28,60231,49494,54862,68841,40883,52547
2020-03-29,61434,53733,57584,72256,42912,57298
2020-03-30,62661,58169,60415,75809,45021,61913
2020-03-31,63912,62782,63347,79488,47206,67366
2020-04-01,65189,67551,66370,83281,49459,73522
2020-04-02,66490,72449,69470,87171,51769,79696
2020-04-03,67818,77449,72634,91141,54127,85778
2020-04-04,69172,82518,75845,95170,56520,91714
2020-04-05,70554,87624,79089,99241,58937,95391
2020-04-06,71963,92731,82347,103329,61365,99225
2020-04-07,73400,97806,85603,107415,63791,103228
2020-04-08,74865,102815,88840,111477,66203,108202
2020-04-09,76360,107725,92042,115494,68590,113525
2020-04-10,77885,112509,95197,119453,70941,117658
2020-04-11,79441,117140,98290,123334,73246,120479
2020-04-12,81027,121595,101311,127125,75497,123016
2020-04-13,82645,125855,104250,130813,77687,125098
2020-04-14,84295,129908,107102,134392,79812,127584
2020-04-15,85979,133741,109860,137852,81868,130450
2020-04-16,87696,137348,112522,141193,83851,133830
2020-04-17,89447,140728,115088,144413,85763,137439
2020-04-18,91233,143879,117556,147509,87603,139897
2020-04-19,93055,146805,119930,150488,89372,141672
2020-04-20,94913,149512,122212,153352,91072,143457
2020-04-21,96809,152007,124408,156107,92709,145694
2020-04-22,98742,154299,126520,158757,94283,148046
2020-04-23,100714,156399,128556,161312,95800,150383
2020-04-24,102725,158316,130520,163777,97263,152438
2020-04-25,104776,160063,132420,166161,98679,154175
2020-04-26,106868,161651,134260,168470,100050,155193
2020-04-27,109002,163091,136046,170711,101381,156337
2020-04-28,111179,164395,137787,172895,102679,157641
2020-04-29,113399,165574,139486,175027,103945,159119
2020-04-30,115664,166637,141150,177115,105185,159119
2020-05-01,117974,167595,142784,179166,106402,161703
2020-05-02,120329,168457,144393,181185,107601,162496
2020-05-03,122732,169232,145982,183178,108786,163175
2020-05-04,125183,169928,147556,185153,109959,163860
2020-05-05,127683,170552,149118,187113,111123,164897
2020-05-06,130233,171112,150672,189063,112281,166091
2020-05-07,132833,171613,152223,191010,113436,167300
2020-05-08,135486,172062,153774,192956,114592,168551
2020-05-09,138192,172463,155328,194906,115750,169218
2020-05-10,140951,172822,156886,196861,116911,169575
2020-05-11,143766,173143,158454,198828,118080,170508
2020-05-12,146637,173429,160033,200810,119256,171306
2020-05-13,149565,173685,161625,202807,120443,172239
2020-05-14,152552,173913,163232,204824,121640,173152
2020-05-15,155598,174117,164858,206864,122852,173772
2020-05-16,158705,174299,166502,208927,124077,174355
2020-05-17,161874,174461,168168,211017,125319,174697
2020-05-18,165107,174606,169856,213136,126576,175210
2020-05-19,168404,174735,171570,215286,127854,176007
2020-05-20,171767,174850,173308,217467,129149,176752
2020-05-21,175197,174952,175074,219683,130465,177212
2020-05-22,178696,175043,176870,221937,131803,177850
2020-05-23,182264,175125,178694,224225,133163,178281
2020-05-24,185904,175197,180550,226554,134546,178570
2020-05-25,189616,175262,182439,228925,135953,179002
2020-05-26,193403,175319,184361,231336,137386,179364
2020-05-27,197265,175371,186318,233792,138844,179717
2020-05-28,201204,175416,188310,236292,140328,180458
2020-05-29,205222,175457,190340,238839,141841,181196
2020-05-30,209320,175493,192406,241431,143381,181482
2020-05-31,213500,175525,194512,244074,144950,181815
2020-06-01,217763,175554,196658,246767,146549,182028
2020-06-02,222112,175580,198846,249512,148180,182370
2020-06-03,226547,175602,201074,252308,149840,182764
2020-06-04,231071,175623,203347,255160,151534,183271
2020-06-05,235686,175641,205664,258067,153261,183678
2020-06-06,240392,175657,208024,261029,155019,183979
2020-06-07,245193,175671,210432,264050,156814,185809
2020-06-08,250089,175684,212886,267130,158642,NA
2020-06-09,255083,175695,215389,270270,160508,NA
2020-06-10,260177,175705,217941,273473,162409,NA
2020-06-11,265372,175714,220543,276738,164348,NA
2020-06-12,270672,175722,223197,280068,166326,NA
2020-06-13,276077,175729,225903,283463,168343,NA
2020-06-14,281590,175736,228663,286927,170399,NA
2020-06-15,287213,175741,231477,290458,172496,NA
2020-06-16,292948,175746,234347,294059,174635,NA
2020-06-17,298798,175751,237274,297732,176816,NA
