"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,68,74,80,72
172,2020-06-20,72,78,84,81
173,2020-06-21,77,83,89,85
174,2020-06-22,82,89,96,92
175,2020-06-23,88,95,102,93
176,2020-06-24,93,101,109,94
177,2020-06-25,99,107,115,115
178,2020-06-26,105,114,123,117
179,2020-06-27,112,121,130,117
180,2020-06-28,119,129,139,129
181,2020-06-29,127,137,147,139
182,2020-06-30,135,146,157,NA
183,2020-07-01,143,155,167,NA
184,2020-07-02,153,165,177,NA
185,2020-07-03,163,176,189,NA
186,2020-07-04,173,187,201,NA
187,2020-07-05,184,199,214,NA
188,2020-07-06,195,211,227,NA
189,2020-07-07,208,225,242,NA
190,2020-07-08,221,239,257,NA
191,2020-07-09,235,254,273,NA
