"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"China","2020-04-16",80411,82551,84691,4611,83754,4636,35.86166,104.195397,"Asia"
"China","2020-04-17",80411,82551,84691,4611,83785,4636,35.86166,104.195397,"Asia"
"China","2020-04-18",80411,82551,84691,4611,83803,4636,35.86166,104.195397,"Asia"
"China","2020-04-19",80411,82551,84691,4611,83817,4636,35.86166,104.195397,"Asia"
"China","2020-04-20",80411,82551,84691,4611,83849,4636,35.86166,104.195397,"Asia"
"China","2020-04-21",80411,82551,84691,4611,83864,4636,35.86166,104.195397,"Asia"
"China","2020-04-22",80411,82551,84691,4611,83876,4636,35.86166,104.195397,"Asia"
"China","2020-04-23",80411,82551,84691,4611,83884,4636,35.86166,104.195397,"Asia"
"China","2020-04-24",80411,82551,84691,4611,83899,4636,35.86166,104.195397,"Asia"
"China","2020-04-25",80411,82551,84691,4611,83909,4637,35.86166,104.195397,"Asia"
"China","2020-04-26",80411,82551,84691,4611,83912,4637,35.86166,104.195397,"Asia"
"China","2020-04-27",80411,82551,84691,4611,83938,4637,35.86166,104.195397,"Asia"
"China","2020-04-28",80411,82551,84691,4611,83940,4637,35.86166,104.195397,"Asia"
"China","2020-04-29",80411,82551,84691,4611,83944,4637,35.86166,104.195397,"Asia"
"China","2020-04-30",80411,82551,84691,4611,83956,4637,35.86166,104.195397,"Asia"
"China","2020-05-01",80411,82551,84691,4611,83959,4637,35.86166,104.195397,"Asia"
"China","2020-05-02",80411,82551,84691,4611,83961,4637,35.86166,104.195397,"Asia"
"China","2020-05-03",80411,82551,84691,4611,83964,4637,35.86166,104.195397,"Asia"
"China","2020-05-04",80411,82551,84691,4611,83966,4637,35.86166,104.195397,"Asia"
"China","2020-05-05",80411,82551,84691,4611,83968,4637,35.86166,104.195397,"Asia"
"China","2020-05-06",80411,82551,84691,4611,83970,4637,35.86166,104.195397,"Asia"
"China","2020-05-07",80411,82551,84691,4611,83976,4637,35.86166,104.195397,"Asia"
"China","2020-05-08",80411,82551,84691,4611,83976,4637,35.86166,104.195397,"Asia"
"China","2020-05-09",80411,82551,84691,4611,83991,4637,35.86166,104.195397,"Asia"
"China","2020-05-10",80411,82551,84691,4611,84010,4637,35.86166,104.195397,"Asia"
"China","2020-05-11",80411,82551,84691,4611,84011,4637,35.86166,104.195397,"Asia"
"China","2020-05-12",80411,82551,84691,4611,84018,4637,35.86166,104.195397,"Asia"
"China","2020-05-13",80411,82551,84691,4611,84024,4637,35.86166,104.195397,"Asia"
"China","2020-05-14",80411,82551,84691,4611,84029,4637,35.86166,104.195397,"Asia"
"China","2020-05-15",80411,82551,84691,4611,84038,4633,35.86166,104.195397,"Asia"
"China","2020-05-16",80411,82551,84691,4611,82941,4633,35.86166,104.195397,"Asia"
"China","2020-05-17",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-18",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-19",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-20",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-21",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-22",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-23",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-24",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-25",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-26",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-27",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-28",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-29",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-30",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-31",80411,82551,84691,4611,NA,NA,35.86166,104.195397,"Asia"
"France","2020-04-16",97812,109008,120204,16717,108847,18681,46.227638,2.213749,"Europe"
"France","2020-04-17",100363,111851,123339,17153,109252,19323,46.227638,2.213749,"Europe"
"France","2020-04-18",102738,114498,126258,17559,111821,19718,46.227638,2.213749,"Europe"
