"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"China","2020-03-30",79920,82167,84414,4594,82241,3310,35.86166,104.195397,"Asia"
"China","2020-03-31",79921,82168,84415,4594,82295,3316,35.86166,104.195397,"Asia"
"China","2020-04-01",79921,82168,84415,4594,82395,3326,35.86166,104.195397,"Asia"
"China","2020-04-02",79921,82168,84415,4594,82465,3330,35.86166,104.195397,"Asia"
"China","2020-04-03",79921,82168,84415,4594,82527,3333,35.86166,104.195397,"Asia"
"China","2020-04-04",79921,82168,84415,4594,82575,3335,35.86166,104.195397,"Asia"
"China","2020-04-05",79921,82168,84415,4594,82642,3335,35.86166,104.195397,"Asia"
"China","2020-04-06",79921,82168,84415,4594,82698,3337,35.86166,104.195397,"Asia"
"China","2020-04-07",79921,82168,84415,4594,82784,3339,35.86166,104.195397,"Asia"
"China","2020-04-08",79921,82168,84415,4594,82870,3340,35.86166,104.195397,"Asia"
"China","2020-04-09",79921,82168,84415,4594,82925,3343,35.86166,104.195397,"Asia"
"China","2020-04-10",79922,82169,84416,4594,83004,3343,35.86166,104.195397,"Asia"
"China","2020-04-11",79922,82169,84416,4594,83097,3345,35.86166,104.195397,"Asia"
"China","2020-04-12",79922,82169,84416,4594,83209,3345,35.86166,104.195397,"Asia"
"China","2020-04-13",79922,82169,84416,4594,83303,3346,35.86166,104.195397,"Asia"
"China","2020-04-14",79922,82169,84416,4594,83352,3346,35.86166,104.195397,"Asia"
"China","2020-04-15",79922,82169,84416,4594,83402,4636,35.86166,104.195397,"Asia"
"China","2020-04-16",79922,82169,84416,4594,83754,4636,35.86166,104.195397,"Asia"
"China","2020-04-17",79922,82169,84416,4594,83785,4636,35.86166,104.195397,"Asia"
"China","2020-04-18",79922,82169,84416,4594,83803,4636,35.86166,104.195397,"Asia"
"China","2020-04-19",79922,82169,84416,4594,83817,4636,35.86166,104.195397,"Asia"
"China","2020-04-20",79922,82169,84416,4594,83849,4636,35.86166,104.195397,"Asia"
"China","2020-04-21",79922,82169,84416,4594,83864,4636,35.86166,104.195397,"Asia"
"China","2020-04-22",79922,82169,84416,4594,83876,4636,35.86166,104.195397,"Asia"
"China","2020-04-23",79922,82169,84416,4594,83884,4636,35.86166,104.195397,"Asia"
"China","2020-04-24",79922,82169,84416,4594,83899,4636,35.86166,104.195397,"Asia"
"China","2020-04-25",79922,82169,84416,4594,83909,4637,35.86166,104.195397,"Asia"
"China","2020-04-26",79922,82169,84416,4594,83912,4637,35.86166,104.195397,"Asia"
"China","2020-04-27",79922,82169,84416,4594,83938,4637,35.86166,104.195397,"Asia"
"China","2020-04-28",79922,82169,84416,4594,83940,4633,35.86166,104.195397,"Asia"
"China","2020-04-29",79922,82169,84416,4594,82858,4633,35.86166,104.195397,"Asia"
"China","2020-04-30",79922,82169,84416,4594,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-01",79922,82169,84416,4594,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-02",79922,82169,84416,4594,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-03",79922,82169,84416,4594,NA,NA,35.86166,104.195397,"Asia"
