"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Belgium","2019-12-30",2257,4013,5769,640,0,0,50.503887,4.469936,"Europe"
"Belgium","2019-12-31",2295,4082,5869,651,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-01",2334,4151,5968,662,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-02",2374,4222,6070,673,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-03",2415,4294,6173,685,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-04",2456,4367,6278,696,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-05",2498,4442,6386,708,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-06",2541,4518,6495,720,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-07",2584,4595,6606,733,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-08",2628,4673,6718,745,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-09",2673,4753,6833,758,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-10",2718,4834,6950,771,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-11",2764,4916,7068,784,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-12",2812,5000,7188,797,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-13",2860,5086,7312,811,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-14",2908,5172,7436,825,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-15",2958,5261,7564,839,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-16",3008,5350,7692,853,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-17",3060,5442,7824,868,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-18",3112,5534,7956,882,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-19",3165,5629,8093,897,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-20",3219,5725,8231,913,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-21",3274,5823,8372,928,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-22",3330,5922,8514,944,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-23",3387,6023,8659,960,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-24",3445,6126,8807,977,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-25",3503,6230,8957,993,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-26",3563,6336,9109,1010,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-27",3624,6445,9266,1027,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-28",3686,6555,9424,1045,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-29",3749,6666,9583,1063,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-30",3813,6780,9747,1081,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-01-31",3878,6896,9914,1099,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-01",3944,7013,10082,1118,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-02",4011,7133,10255,1137,0,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-03",4080,7255,10430,1157,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-04",4149,7379,10609,1176,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-05",4220,7504,10788,1196,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-06",4292,7632,10972,1217,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-07",4365,7763,11161,1238,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-08",4440,7895,11350,1259,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-09",4516,8030,11544,1280,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-10",4593,8167,11741,1302,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-11",4671,8306,11941,1324,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-12",4751,8448,12145,1347,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-13",4832,8592,12352,1370,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-14",4914,8739,12564,1393,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-15",4998,8888,12778,1417,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-16",5083,9039,12995,1441,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-17",5170,9193,13216,1466,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-18",5258,9350,13442,1491,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-19",5348,9510,13672,1516,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-20",5439,9672,13905,1542,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-21",5532,9837,14142,1568,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-22",5626,10005,14384,1595,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-23",5722,10176,14630,1622,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-24",5820,10349,14878,1650,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-25",5919,10526,15133,1678,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-26",6020,10705,15390,1707,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-27",6123,10888,15653,1736,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-28",6227,11074,15921,1765,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-02-29",6334,11263,16192,1796,1,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-01",6442,11455,16468,1826,2,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-02",6551,11650,16749,1857,8,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-03",6663,11849,17035,1889,13,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-04",6777,12051,17325,1921,23,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-05",6893,12257,17621,1954,50,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-06",7010,12466,17922,1987,109,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-07",7130,12679,18228,2021,169,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-08",7251,12895,18539,2056,200,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-09",7375,13115,18855,2091,239,0,50.503887,4.469936,"Europe"
"Belgium","2020-03-10",7501,13339,19177,2127,267,3,50.503887,4.469936,"Europe"
"Belgium","2020-03-11",7629,13566,19503,2163,314,3,50.503887,4.469936,"Europe"
"Belgium","2020-03-12",7759,13798,19837,2200,399,3,50.503887,4.469936,"Europe"
"Belgium","2020-03-13",7891,14033,20175,2237,559,4,50.503887,4.469936,"Europe"
"Belgium","2020-03-14",8026,14273,20520,2275,689,4,50.503887,4.469936,"Europe"
"Belgium","2020-03-15",8163,14516,20869,2314,886,5,50.503887,4.469936,"Europe"
"Belgium","2020-03-16",8302,14764,21226,2354,1085,5,50.503887,4.469936,"Europe"
"Belgium","2020-03-17",8444,15016,21588,2394,1243,14,50.503887,4.469936,"Europe"
"Belgium","2020-03-18",8588,15272,21956,2435,1486,21,50.503887,4.469936,"Europe"
"Belgium","2020-03-19",8734,15532,22330,2476,1795,37,50.503887,4.469936,"Europe"
"Belgium","2020-03-20",8883,15797,22711,2518,2257,67,50.503887,4.469936,"Europe"
"Belgium","2020-03-21",9035,16067,23099,2561,2815,75,50.503887,4.469936,"Europe"
"Belgium","2020-03-22",9189,16341,23493,2605,3401,88,50.503887,4.469936,"Europe"
"Belgium","2020-03-23",9346,16620,23894,2650,3743,122,50.503887,4.469936,"Europe"
"Belgium","2020-03-24",9505,16903,24301,2695,4269,178,50.503887,4.469936,"Europe"
"Belgium","2020-03-25",9668,17192,24716,2741,4937,220,50.503887,4.469936,"Europe"
"Belgium","2020-03-26",9832,17485,25138,2788,6235,289,50.503887,4.469936,"Europe"
"Belgium","2020-03-27",10000,17783,25566,2835,7284,353,50.503887,4.469936,"Europe"
"Belgium","2020-03-28",10171,18087,26003,2884,9134,431,50.503887,4.469936,"Europe"
"Belgium","2020-03-29",10344,18395,26446,2933,10836,513,50.503887,4.469936,"Europe"
"Belgium","2020-03-30",10521,18709,26897,2983,11899,705,50.503887,4.469936,"Europe"
"Belgium","2020-03-31",10700,19028,27356,3034,12775,828,50.503887,4.469936,"Europe"
"Belgium","2020-04-01",10883,19353,27823,3085,13964,1011,50.503887,4.469936,"Europe"
"Belgium","2020-04-02",11068,19683,28298,3138,15348,1143,50.503887,4.469936,"Europe"
"Belgium","2020-04-03",11257,20019,28781,3192,16770,1283,50.503887,4.469936,"Europe"
"Belgium","2020-04-04",11449,20360,29271,3246,18431,1447,50.503887,4.469936,"Europe"
"Belgium","2020-04-05",11645,20708,29771,3301,19691,1632,50.503887,4.469936,"Europe"
"Belgium","2020-04-06",11843,21061,30279,3358,20814,2035,50.503887,4.469936,"Europe"
"Belgium","2020-04-07",12045,21420,30795,3415,22194,2240,50.503887,4.469936,"Europe"
"Belgium","2020-04-08",12251,21786,31321,3473,23403,2523,50.503887,4.469936,"Europe"
"Belgium","2020-04-09",12460,22158,31856,3533,24983,3019,50.503887,4.469936,"Europe"
"Belgium","2020-04-10",12673,22536,32399,3593,26667,3346,50.503887,4.469936,"Europe"
"Belgium","2020-04-11",12889,22920,32951,3654,28018,3600,50.503887,4.469936,"Europe"
"Belgium","2020-04-12",13109,23311,33513,3716,29647,3903,50.503887,4.469936,"Europe"
"Belgium","2020-04-13",13332,23709,34086,3780,30589,4157,50.503887,4.469936,"Europe"
"Belgium","2020-04-14",13560,24113,34666,3844,31119,4440,50.503887,4.469936,"Europe"
"Belgium","2020-04-15",13791,24525,35259,3910,33573,4857,50.503887,4.469936,"Europe"
"Belgium","2020-04-16",14026,24943,35860,3977,34809,5163,50.503887,4.469936,"Europe"
"Belgium","2020-04-17",14266,25369,36472,4044,36138,5453,50.503887,4.469936,"Europe"
"Belgium","2020-04-18",14509,25801,37093,4113,37183,5683,50.503887,4.469936,"Europe"
"Belgium","2020-04-19",14757,26242,37727,4184,38496,5828,50.503887,4.469936,"Europe"
"Belgium","2020-04-20",15008,26689,38370,4255,39983,5998,50.503887,4.469936,"Europe"
"Belgium","2020-04-21",15265,27145,39025,4328,40956,6262,50.503887,4.469936,"Europe"
"Belgium","2020-04-22",15525,27608,39691,4401,41889,6490,50.503887,4.469936,"Europe"
"Belgium","2020-04-23",15790,28079,40368,4476,42797,6679,50.503887,4.469936,"Europe"
"Belgium","2020-04-24",16059,28558,41057,4553,44293,6917,50.503887,4.469936,"Europe"
"Belgium","2020-04-25",16333,29045,41757,4630,45325,7094,50.503887,4.469936,"Europe"
"Belgium","2020-04-26",16612,29541,42470,4710,46134,7207,50.503887,4.469936,"Europe"
"Belgium","2020-04-27",16895,30045,43195,4790,46687,7331,50.503887,4.469936,"Europe"
"Belgium","2020-04-28",17183,30557,43931,4872,47334,7501,50.503887,4.469936,"Europe"
"Belgium","2020-04-29",17477,31079,44681,4955,47859,7594,50.503887,4.469936,"Europe"
"Belgium","2020-04-30",17775,31609,45443,5039,48519,7703,50.503887,4.469936,"Europe"
"Belgium","2020-05-01",18078,32148,46218,5125,49032,7765,50.503887,4.469936,"Europe"
"Belgium","2020-05-02",18387,32697,47007,5213,49517,7844,50.503887,4.469936,"Europe"
"Belgium","2020-05-03",18700,33254,47808,5301,49906,7924,50.503887,4.469936,"Europe"
"Belgium","2020-05-04",19019,33822,48625,5392,50267,8016,50.503887,4.469936,"Europe"
"Belgium","2020-05-05",19344,34399,49454,5484,50509,8339,50.503887,4.469936,"Europe"
"Belgium","2020-05-06",19674,34986,50298,5578,50781,8415,50.503887,4.469936,"Europe"
"Belgium","2020-05-07",20010,35583,51156,5673,51420,8521,50.503887,4.469936,"Europe"
"Belgium","2020-05-08",20351,36190,52029,5770,52011,8581,50.503887,4.469936,"Europe"
"Belgium","2020-05-09",20698,36807,52916,5868,52596,8656,50.503887,4.469936,"Europe"
"Belgium","2020-05-10",21051,37435,53819,5968,53081,8707,50.503887,4.469936,"Europe"
"Belgium","2020-05-11",21410,38074,54738,6070,53449,8761,50.503887,4.469936,"Europe"
"Belgium","2020-05-12",21775,38723,55671,6173,53779,8843,50.503887,4.469936,"Europe"
"Belgium","2020-05-13",22147,39384,56621,6279,53981,8903,50.503887,4.469936,"Europe"
"Belgium","2020-05-14",22525,40056,57587,6386,54288,8959,50.503887,4.469936,"Europe"
"Belgium","2020-05-15",22909,40739,58569,6495,54644,9005,50.503887,4.469936,"Europe"
"Belgium","2020-05-16",23300,41434,59568,6606,54989,9052,50.503887,4.469936,"Europe"
"Belgium","2020-05-17",23697,42141,60585,6718,55280,9080,50.503887,4.469936,"Europe"
"Belgium","2020-05-18",24102,42860,61618,6833,55559,9108,50.503887,4.469936,"Europe"
"Belgium","2020-05-19",24513,43591,62669,6949,55791,9150,50.503887,4.469936,"Europe"
"Belgium","2020-05-20",24931,44335,63739,7068,55983,9186,50.503887,4.469936,"Europe"
