"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Brazil","2019-12-30",936,1140,1344,48,0,0,0,0,"South America"
"Brazil","2019-12-31",973,1186,1399,50,0,0,0,0,"South America"
"Brazil","2020-01-01",1013,1234,1455,52,0,0,0,0,"South America"
"Brazil","2020-01-02",1053,1283,1513,54,0,0,0,0,"South America"
"Brazil","2020-01-03",1096,1335,1574,56,0,0,0,0,"South America"
"Brazil","2020-01-04",1139,1388,1637,58,0,0,0,0,"South America"
"Brazil","2020-01-05",1185,1444,1703,60,0,0,0,0,"South America"
"Brazil","2020-01-06",1232,1501,1770,63,0,0,0,0,"South America"
"Brazil","2020-01-07",1282,1562,1842,65,0,0,0,0,"South America"
"Brazil","2020-01-08",1333,1624,1915,68,0,0,0,0,"South America"
"Brazil","2020-01-09",1386,1689,1992,71,0,0,0,0,"South America"
"Brazil","2020-01-10",1442,1757,2072,74,0,0,0,0,"South America"
"Brazil","2020-01-11",1500,1828,2156,77,0,0,0,0,"South America"
"Brazil","2020-01-12",1560,1901,2242,80,0,0,0,0,"South America"
"Brazil","2020-01-13",1622,1977,2332,83,0,0,0,0,"South America"
"Brazil","2020-01-14",1687,2056,2425,86,0,0,0,0,"South America"
"Brazil","2020-01-15",1755,2139,2523,90,0,0,0,0,"South America"
"Brazil","2020-01-16",1825,2224,2623,93,0,0,0,0,"South America"
"Brazil","2020-01-17",1899,2314,2729,97,0,0,0,0,"South America"
"Brazil","2020-01-18",1975,2406,2837,101,0,0,0,0,"South America"
"Brazil","2020-01-19",2054,2503,2952,105,0,0,0,0,"South America"
"Brazil","2020-01-20",2136,2603,3070,109,0,0,0,0,"South America"
"Brazil","2020-01-21",2222,2707,3192,113,0,0,0,0,"South America"
"Brazil","2020-01-22",2311,2816,3321,118,0,0,0,0,"South America"
"Brazil","2020-01-23",2404,2929,3454,123,0,0,0,0,"South America"
"Brazil","2020-01-24",2500,3046,3592,127,0,0,0,0,"South America"
"Brazil","2020-01-25",2600,3168,3736,133,0,0,0,0,"South America"
"Brazil","2020-01-26",2704,3295,3886,138,0,0,0,0,"South America"
"Brazil","2020-01-27",2812,3427,4042,143,0,0,0,0,"South America"
"Brazil","2020-01-28",2926,3565,4204,149,0,0,0,0,"South America"
"Brazil","2020-01-29",3043,3708,4373,155,0,0,0,0,"South America"
"Brazil","2020-01-30",3164,3856,4548,161,0,0,0,0,"South America"
"Brazil","2020-01-31",3292,4011,4730,168,0,0,0,0,"South America"
"Brazil","2020-02-01",3424,4172,4920,175,0,0,0,0,"South America"
"Brazil","2020-02-02",3561,4339,5117,182,0,0,0,0,"South America"
"Brazil","2020-02-03",3704,4513,5322,189,0,0,0,0,"South America"
"Brazil","2020-02-04",3852,4694,5536,196,0,0,0,0,"South America"
"Brazil","2020-02-05",4006,4882,5758,204,0,0,0,0,"South America"
"Brazil","2020-02-06",4166,5077,5988,212,0,0,0,0,"South America"
"Brazil","2020-02-07",4334,5281,6228,221,0,0,0,0,"South America"
"Brazil","2020-02-08",4508,5493,6478,230,0,0,0,0,"South America"
"Brazil","2020-02-09",4688,5713,6738,239,0,0,0,0,"South America"
"Brazil","2020-02-10",4876,5942,7008,249,0,0,0,0,"South America"
"Brazil","2020-02-11",5072,6180,7288,259,0,0,0,0,"South America"
"Brazil","2020-02-12",5275,6428,7581,269,0,0,0,0,"South America"
"Brazil","2020-02-13",5486,6685,7884,280,0,0,0,0,"South America"
"Brazil","2020-02-14",5706,6953,8200,291,0,0,0,0,"South America"
"Brazil","2020-02-15",5935,7232,8529,303,0,0,0,0,"South America"
"Brazil","2020-02-16",6173,7522,8871,315,0,0,0,0,"South America"
"Brazil","2020-02-17",6420,7823,9226,327,0,0,0,0,"South America"
"Brazil","2020-02-18",6678,8137,9596,341,0,0,0,0,"South America"
"Brazil","2020-02-19",6945,8463,9981,354,0,0,0,0,"South America"
"Brazil","2020-02-20",7223,8802,10381,368,0,0,0,0,"South America"
"Brazil","2020-02-21",7513,9155,10797,383,0,0,0,0,"South America"
"Brazil","2020-02-22",7814,9522,11230,399,0,0,0,0,"South America"
"Brazil","2020-02-23",8128,9904,11680,414,0,0,0,0,"South America"
"Brazil","2020-02-24",8454,10301,12148,431,0,0,0,0,"South America"
"Brazil","2020-02-25",8793,10714,12635,448,1,0,0,0,"South America"
"Brazil","2020-02-26",9145,11143,13141,466,1,0,0,0,"South America"
"Brazil","2020-02-27",9511,11590,13669,485,1,0,0,0,"South America"
"Brazil","2020-02-28",9892,12054,14216,504,1,0,0,0,"South America"
"Brazil","2020-02-29",10289,12538,14787,525,2,0,0,0,"South America"
"Brazil","2020-03-01",10701,13040,15379,546,2,0,0,0,"South America"
"Brazil","2020-03-02",11131,13563,15995,568,2,0,0,0,"South America"
"Brazil","2020-03-03",11576,14106,16636,590,2,0,0,0,"South America"
"Brazil","2020-03-04",12041,14672,17303,614,3,0,0,0,"South America"
"Brazil","2020-03-05",12523,15260,17997,639,8,0,0,0,"South America"
"Brazil","2020-03-06",13026,15872,18718,664,13,0,0,0,"South America"
"Brazil","2020-03-07",13547,16508,19469,691,13,0,0,0,"South America"
"Brazil","2020-03-08",14091,17170,20249,719,25,0,0,0,"South America"
"Brazil","2020-03-09",14655,17858,21061,747,25,0,0,0,"South America"
"Brazil","2020-03-10",15243,18574,21905,777,34,0,0,0,"South America"
"Brazil","2020-03-11",15854,19318,22782,808,52,0,0,0,"South America"
"Brazil","2020-03-12",16489,20092,23695,841,77,0,0,0,"South America"
"Brazil","2020-03-13",17150,20898,24646,875,98,0,0,0,"South America"
"Brazil","2020-03-14",17837,21735,25633,910,121,0,0,0,"South America"
"Brazil","2020-03-15",18553,22607,26661,946,200,0,0,0,"South America"
"Brazil","2020-03-16",19296,23513,27730,984,234,1,0,0,"South America"
"Brazil","2020-03-17",20069,24455,28841,1023,291,4,0,0,"South America"
"Brazil","2020-03-18",20874,25436,29998,1065,428,6,0,0,"South America"
"Brazil","2020-03-19",21711,26455,31199,1107,621,11,0,0,"South America"
"Brazil","2020-03-20",22581,27516,32451,1152,904,18,0,0,"South America"
"Brazil","2020-03-21",23486,28618,33750,1198,1128,25,0,0,"South America"
"Brazil","2020-03-22",24428,29766,35104,1246,1546,34,0,0,"South America"
"Brazil","2020-03-23",25407,30959,36511,1296,1891,46,0,0,"South America"
"Brazil","2020-03-24",26425,32200,37975,1348,2201,57,0,0,"South America"
"Brazil","2020-03-25",27484,33490,39496,1402,2433,77,0,0,"South America"
"Brazil","2020-03-26",28586,34833,41080,1458,2915,92,0,0,"South America"
"Brazil","2020-03-27",29732,36229,42726,1516,3417,114,0,0,"South America"
"Brazil","2020-03-28",30923,37681,44439,1577,3904,136,0,0,"South America"
"Brazil","2020-03-29",32163,39192,46221,1640,4256,159,0,0,"South America"
"Brazil","2020-03-30",33453,40763,48073,1706,4579,201,0,0,"South America"
"Brazil","2020-03-31",34793,42396,49999,1774,5717,241,0,0,"South America"
"Brazil","2020-04-01",36188,44096,52004,1845,6836,299,0,0,"South America"
"Brazil","2020-04-02",37638,45863,54088,1919,7910,359,0,0,"South America"
"Brazil","2020-04-03",39147,47702,56257,1996,9056,432,0,0,"South America"
"Brazil","2020-04-04",40716,49614,58512,2076,10278,486,0,0,"South America"
"Brazil","2020-04-05",42349,51603,60857,2160,11130,553,0,0,"South America"
"Brazil","2020-04-06",44046,53671,63296,2246,12056,667,0,0,"South America"
"Brazil","2020-04-07",45811,55822,65833,2336,13717,800,0,0,"South America"
"Brazil","2020-04-08",47648,58060,68472,2430,15927,941,0,0,"South America"
"Brazil","2020-04-09",49557,60387,71217,2527,17857,1056,0,0,"South America"
"Brazil","2020-04-10",51544,62808,74072,2629,19638,1124,0,0,"South America"
"Brazil","2020-04-11",53610,65325,77040,2734,20727,1223,0,0,"South America"
"Brazil","2020-04-12",55759,67944,80129,2844,22169,1328,0,0,"South America"
"Brazil","2020-04-13",57994,70667,83340,2957,23430,1532,0,0,"South America"
"Brazil","2020-04-14",60319,73500,86681,3076,25262,1736,0,0,"South America"
"Brazil","2020-04-15",62736,76446,90156,3199,28320,1924,0,0,"South America"
"Brazil","2020-04-16",65251,79510,93769,3328,30425,2141,0,0,"South America"
"Brazil","2020-04-17",67866,82697,97528,3461,33682,2347,0,0,"South America"
"Brazil","2020-04-18",70587,86012,101437,3600,36599,2462,0,0,"South America"
"Brazil","2020-04-19",73416,89460,105504,3744,38654,2575,0,0,"South America"
"Brazil","2020-04-20",76359,93046,109733,3894,40581,2741,0,0,"South America"
"Brazil","2020-04-21",79420,96775,114130,4050,43079,2906,0,0,"South America"
"Brazil","2020-04-22",82603,100654,118705,4212,45757,3313,0,0,"South America"
"Brazil","2020-04-23",85914,104689,123464,4381,49492,3670,0,0,"South America"
"Brazil","2020-04-24",89358,108885,128412,4557,52995,4016,0,0,"South America"
"Brazil","2020-04-25",92940,113250,133560,4740,58509,4205,0,0,"South America"
"Brazil","2020-04-26",96665,117789,138913,4930,61888,4543,0,0,"South America"
"Brazil","2020-04-27",100540,122511,144482,5127,66501,5017,0,0,"South America"
"Brazil","2020-04-28",104569,127421,150273,5333,71886,5466,0,0,"South America"
"Brazil","2020-04-29",108761,132529,156297,5546,78162,5901,0,0,"South America"
"Brazil","2020-04-30",113121,137841,162561,5769,85380,6329,0,0,"South America"
"Brazil","2020-05-01",117655,143366,169077,6000,91589,6750,0,0,"South America"
"Brazil","2020-05-02",122371,149113,175855,6241,96559,7025,0,0,"South America"
"Brazil","2020-05-03",127276,155090,182904,6491,101147,7321,0,0,"South America"
"Brazil","2020-05-04",132378,161307,190236,6751,107780,7921,0,0,"South America"
"Brazil","2020-05-05",137684,167772,197860,7021,114715,8536,0,0,"South America"
"Brazil","2020-05-06",143203,174497,205791,7303,125218,9146,0,0,"South America"
"Brazil","2020-05-07",148943,181492,214041,7596,135106,9897,0,0,"South America"
"Brazil","2020-05-08",154914,188767,222620,7900,145328,10627,0,0,"South America"
"Brazil","2020-05-09",161123,196333,231543,8217,155939,11123,0,0,"South America"
"Brazil","2020-05-10",167582,204203,240824,8546,162699,11519,0,0,"South America"
"Brazil","2020-05-11",174299,212388,250477,8889,168331,12400,0,0,"South America"
"Brazil","2020-05-12",181286,220902,260518,9245,177589,13149,0,0,"South America"
"Brazil","2020-05-13",188552,229756,270960,9616,188974,13993,0,0,"South America"
"Brazil","2020-05-14",196110,238966,281822,10001,202918,14817,0,0,"South America"
"Brazil","2020-05-15",203970,248544,293118,10402,218223,15633,0,0,"South America"
"Brazil","2020-05-16",212147,258507,304867,10819,233142,16118,0,0,"South America"
"Brazil","2020-05-17",220650,268869,317088,11252,241080,16792,0,0,"South America"
"Brazil","2020-05-18",229495,279646,329797,11704,254220,17971,0,0,"South America"
"Brazil","2020-05-19",238693,290855,343017,12173,271628,18859,0,0,"South America"
"Brazil","2020-05-20",248262,302514,356766,12661,291579,20047,0,0,"South America"
"Brazil","2020-05-21",258213,314640,371067,13168,310087,21048,0,0,"South America"
"Brazil","2020-05-22",268563,327252,385941,13696,330890,22013,0,0,"South America"
"Brazil","2020-05-23",279328,340369,401410,14245,347398,22666,0,0,"South America"
"Brazil","2020-05-24",290524,354012,417500,14816,363211,23473,0,0,"South America"
"Brazil","2020-05-25",302169,368202,434235,15410,374898,24512,0,0,"South America"
"Brazil","2020-05-26",314281,382961,451641,16027,391222,25598,0,0,"South America"
"Brazil","2020-05-27",326879,398312,469745,16670,411821,26754,0,0,"South America"
"Brazil","2020-05-28",339982,414278,488574,17338,438238,27878,0,0,"South America"
"Brazil","2020-05-29",353610,430884,508158,18033,465166,28834,0,0,"South America"
"Brazil","2020-05-30",367783,448155,528527,18756,498440,29314,0,0,"South America"
"Brazil","2020-05-31",382526,466119,549712,19508,514849,29937,0,0,"South America"
"Brazil","2020-06-01",397858,484802,571746,20290,526447,31199,0,0,"South America"
"Brazil","2020-06-02",413806,504235,594664,21103,555383,32548,0,0,"South America"
"Brazil","2020-06-03",430393,524447,618501,21949,584016,34021,0,0,"South America"
"Brazil","2020-06-04",447645,545469,643293,22829,614932,35026,0,0,"South America"
"Brazil","2020-06-05",465588,567333,669078,23744,645762,35930,0,0,"South America"
"Brazil","2020-06-06",484251,590074,695897,24695,672837,36455,0,0,"South America"
"Brazil","2020-06-07",503661,613726,723791,25685,691758,37134,0,0,"South America"
"Brazil","2020-06-08",523850,638327,752804,26715,707412,38406,0,0,"South America"
"Brazil","2020-06-09",544848,663913,782978,27786,739503,39680,0,0,"South America"
"Brazil","2020-06-10",566687,690525,814363,28899,772416,40919,0,0,"South America"
"Brazil","2020-06-11",589402,718204,847006,30058,802828,41828,0,0,"South America"
"Brazil","2020-06-12",613027,746992,880957,31262,828810,42720,0,0,"South America"
"Brazil","2020-06-13",637601,776935,916269,32516,850514,43332,0,0,"South America"
"Brazil","2020-06-14",663158,808077,952996,33819,867624,43959,0,0,"South America"
"Brazil","2020-06-15",689740,840468,991196,35175,888271,45241,0,0,"South America"
"Brazil","2020-06-16",717387,874157,1030927,36584,923189,46510,0,0,"South America"
"Brazil","2020-06-17",746143,909197,1072251,38051,955377,47748,0,0,"South America"
"Brazil","2020-06-18",776051,945641,1115231,39576,978142,48954,0,0,"South America"
"Brazil","2020-06-19",807157,983545,1159933,41163,1032913,49976,0,0,"South America"
"Brazil","2020-06-20",839511,1022969,1206427,42812,1067579,50617,0,0,"South America"
"Brazil","2020-06-21",873162,1063974,1254786,44529,1085038,51271,0,0,"South America"
